"id_all","id_inpaper","id_original","year","month","date","ymonth","Headline","paper","wcount","codePN","Asahi","Yomiuri","jijistartdate","jijiymonth","cabinet","ldp","politics"
1058,542,646,1988,2,4,198802,"テロ防止へ新旅券に工夫　宇野外相表明／衆院予算委 ","Y",721,0,NA,1,6,198801,1,0,1
1059,543,647,1988,2,4,198802,"政府、安保事前協議で補足見解提示へ／衆院予算委員会 ","Y",392,0,NA,1,6,198801,1,0,1
1075,523,717,1988,2,6,198802,"キャピタルゲイン課税、蔵相が前向き姿勢　衆院予算委","A",723,0,1,NA,6,198802,1,0,1
1078,526,720,1988,2,6,198802,"税制改革、不公平是正を第１に　政府税調、「基本課題」で強調","A",1322,0,1,NA,6,198802,1,0,0
1080,553,659,1988,2,6,198802,"政府税調、３月中に税制改革試案　法人税（基本税率）３７．５％に下げ ","Y",1197,0,NA,1,6,198802,1,0,1
1081,554,660,1988,2,6,198802,"「高齢社会へ安定財源」　竹下首相、税制改革で強調／衆院予算委員会 ","Y",570,0,NA,1,6,198802,1,0,1
1086,559,665,1988,2,6,198802,"財政再建以外の消費税導入は国会決議に拘束されぬ／政府首脳 ","Y",381,0,NA,1,6,198802,1,0,1
1095,563,670,1988,2,7,198802,"「核問題」も随時協議の対象　政府が新見解　現時点では申し出ず／衆院予算委 ","Y",979,0,NA,1,6,198802,1,0,1
1108,539,740,1988,2,9,198802,"政府税調の地方公聴会始まる　強い不公平是正要求の声","A",1323,0,1,NA,6,198802,1,0,0
1109,540,741,1988,2,9,198802,"今秋にも官民合同でソ連へ経済使節団派遣　政府方針","A",574,0,1,NA,6,198802,1,0,0
1115,572,682,1988,2,9,198802,"政府税調の公聴会スタート　不公平是正要求相次ぐ ","Y",701,0,NA,1,6,198802,1,0,0
1118,575,685,1988,2,9,198802,"竹下首相、７月に訪豪　８月には訪中 ","Y",445,0,NA,1,6,198802,1,0,0
1138,585,697,1988,2,11,198802,"米、調査捕鯨に制裁発動　２００カイリ漁獲ゼロの公算　商務長官が署名 ","Y",1348,0,NA,1,6,198802,1,0,0
1144,557,766,1988,2,13,198802,"浜田委員長の辞任、「素直に受け止める」　竹下首相","A",166,-1,1,NA,6,198802,1,0,0
1150,590,703,1988,2,13,198802,"中韓交流を支援　日韓首脳会談　政府、対処方針固める ","Y",637,0,NA,1,6,198802,1,0,0
1156,561,770,1988,2,14,198802,"新型間接税、生活必需品は軽減　小倉政府税調会長が主張","A",916,0,1,NA,6,198802,1,0,0
1165,600,715,1988,2,14,198802,"竹下首相、訪韓時に李次期首相とも会談へ ","Y",116,0,NA,1,6,198802,1,0,0
1167,566,780,1988,2,15,198802,"スポーツ選手を本格的に育成　保健体育審を活用　文相意向","A",567,0,1,NA,6,198802,1,0,0
1175,570,787,1988,2,16,198802,"新型間接税の「新見解」を見送る　首相意向","A",585,0,1,NA,6,198802,1,0,0
1185,574,793,1988,2,17,198802,"国連安保理、大韓機事件討議始まる　韓国外相、「北」を非難","A",274,0,1,NA,6,198802,1,0,0
1193,613,731,1988,2,17,198802,"大韓機事件で国連緊急安保理　悲劇克服して協力を　韓国外相、北に訴え ","Y",499,0,NA,1,6,198802,1,0,0
1194,614,732,1988,2,17,198802,"鉄道会社に土地先買い権　分譲利益、新線に活用／政府方針 ","Y",747,0,NA,1,6,198802,1,0,0
1200,584,805,1988,2,18,198802,"新型間接税見返り減税、中堅層に手厚く　衆院予算委で宮沢蔵相","A",551,0,1,NA,6,198802,1,0,1
1203,617,736,1988,2,18,198802,"「税制国会」７月に召集　竹下首相、政局日程固める　９０―１００日の長期に ","Y",1411,0,NA,1,6,198802,1,0,1
1212,589,812,1988,2,19,198802,"竹下首相の訪中、８月２５－３１日の間　靖国公式参拝は見送り","A",456,0,1,NA,6,198802,1,0,0
1218,625,745,1988,2,19,198802,"「国会決議に反せぬ」　抜本税制改革で竹下首相答弁 ","Y",964,0,NA,1,6,198802,1,0,1
1231,634,755,1988,2,20,198802,"有価証券譲渡益への課税　「強化」が税調の大勢／小倉政府税調会長 ","Y",685,0,NA,1,6,198802,1,0,0
1250,608,837,1988,2,22,198802,"米ソ外相が会談、アフガン・中東が焦点　４分野で作業部会","A",1037,0,1,NA,6,198802,1,0,0
1251,609,838,1988,2,22,198802,"新型間接税軸の税制改革、「国会決議に沿う」　竹下首相が見解","A",1107,0,1,NA,6,198802,1,0,1
1253,643,766,1988,2,22,198802,"「税制改革は財政再建の道筋」　５４年の国会決議に沿う　竹下首相が積極見解 ","Y",1029,0,NA,1,6,198802,1,0,1
1254,644,767,1988,2,22,198802,"米ソ外相会談始まる　「戦略核」「アフガン」中心に ","Y",477,0,NA,1,6,198802,1,0,0
1259,611,842,1988,2,23,198802,"首相、税制見直し否定せず　「国会決議」で強調　衆院予算委","A",996,0,1,NA,6,198802,1,0,1
1263,649,773,1988,2,23,198802,"米ソ外相会談終了　「戦略核検証」で前進　査察議定書などに合意 ","Y",1076,0,NA,1,6,198802,1,0,0
1264,650,774,1988,2,23,198802,"レーガン大統領、ゴルバチョフ書記長に親書　シュルツ長官が手渡す ","Y",154,0,NA,1,6,198802,1,0,0
1265,651,775,1988,2,23,198802,"竹下首相、あす２４日訪韓　韓国の盧泰愚大統領就任式に出席のため ","Y",237,0,NA,1,6,198802,1,0,0
1266,652,776,1988,2,23,198802,"税制改革は「国会決議」の延長上に　竹下首相が強調／衆院予算委 ","Y",939,0,NA,1,6,198802,1,0,1
1270,615,849,1988,2,24,198802,"米の防衛技術秘密特許制度、現行法内で準用　小川特許庁長官","A",877,0,1,NA,6,198802,1,0,1
1271,616,850,1988,2,24,198802,"竹下首相、２４日午後ソウルへ出発","A",627,0,1,NA,6,198802,1,0,0
1272,617,851,1988,2,24,198802,"宮沢蔵相、税制改革で「減税先行」を強調","A",847,0,1,NA,6,198802,1,0,0
1277,658,783,1988,2,24,198802,"増・減税同時の税制改革は臨調答申に反せず／竹下首相答弁 ","Y",608,0,NA,1,6,198802,1,0,0
1279,660,785,1988,2,24,198802,"竹下首相、きょう２４日訪韓　大統領就任式に出席 ","Y",566,0,NA,1,6,198802,1,0,0
1284,623,859,1988,2,25,198802,"首相、ソウル入り　きょう、盧氏大統領就任式　午後に首脳会談","A",350,0,1,NA,6,198802,1,0,0
1290,666,792,1988,2,25,198802,"盧大統領、きょう２５日就任　韓国、初の平和的政権移譲 ","Y",534,0,NA,1,6,198802,1,0,0
1291,667,793,1988,2,25,198802,"竹下首相、韓国の盧新大統領と今日２５日会談 ","Y",578,0,NA,1,6,198802,1,0,0
1292,668,794,1988,2,25,198802,"竹下首相がソウル到着　盧新大統領の就任式に出席へ ","Y",185,0,NA,1,6,198802,1,0,0
1294,626,864,1988,2,26,198802,"大病院志向抑制、病院給食改善　医療費４月改定へ厚相諮問","A",2105,0,1,NA,6,198802,1,0,0
1296,628,866,1988,2,26,198802,"税制改革案、税制協再開条件に今国会は見送り　政府・自民方針","A",1126,0,1,NA,6,198802,1,1,1
1298,669,796,1988,2,26,198802,"韓国の盧新大統領、竹下首相と初会談　中韓“橋渡し”を要請　五輪安全協設置へ ","Y",1432,1,NA,1,6,198802,1,0,0
1299,670,797,1988,2,26,198802,"竹下首相、韓国訪問を終え帰国 ","Y",74,0,NA,1,6,198802,1,0,0
1302,673,800,1988,2,26,198802,"医療費３．４％上げ諮問　窓口負担は０．５％増　差額ベッド枠拡大／藤本厚相 ","Y",1056,0,NA,1,6,198802,1,0,0
1309,676,804,1988,2,27,198802,"在日韓国人政治犯の減刑は６人／韓国政府の大赦免措置 ","Y",355,0,NA,1,6,198802,1,0,1
1310,677,805,1988,2,27,198802,"在日韓国人政治犯の特別赦免はなし　韓国政府の「大赦免」 ","Y",220,0,NA,1,6,198802,1,0,1
1313,680,808,1988,2,27,198802,"途上国の留学生派遣費用　円借款で援助へ／政府方針 ","Y",805,0,NA,1,6,198802,1,0,0
1318,682,812,1988,2,28,198802,"新線建設に「規制区域」事前指定　宅地開発と一体で買収地価を固定／政府方針 ","Y",1390,0,NA,1,6,198802,1,0,0
1319,683,813,1988,2,28,198802,"政府機関移転後の職員に「調整手当」を延長支給／人事院検討 ","Y",642,0,NA,1,6,198802,1,0,0
1336,643,889,1988,3,1,198803,"ＥＣ型か、取引高税　税制改革試案に併記　政府税調方針","A",1079,0,1,NA,10,198802,1,0,0
1346,698,831,1988,3,1,198803,"天皇陛下に国政報告　竹下首相、きょう１日初めて ","Y",203,0,NA,1,10,198802,1,0,0
1359,656,907,1988,3,3,198803,"予算案の衆院通過、限界は９日　政府筋語る","A",137,0,1,NA,10,198802,1,0,1
1363,704,839,1988,3,3,198803,"新間接税　ＥＣ型など３案併記　税制改革、政府税調試案固まる ","Y",1556,0,NA,1,10,198802,1,0,0
1375,710,846,1988,3,4,198803,"竹下首相の訪欧日程固まる　４月２９日出発 ","Y",258,0,NA,1,10,198802,1,0,0
1388,717,854,1988,3,5,198803,"暫定予算の公算大　政府・自民党筋が見通し ","Y",184,0,NA,1,10,198802,1,1,1
1406,724,863,1988,3,7,198803,"政府機関の誘致、全県が強い関心　１４県「用地など優遇」／読売新聞社全国調査 ","Y",1492,0,NA,1,10,198802,1,0,0
1422,687,952,1988,3,9,198803,"新型間接税、浮上は必至　政府首脳語る","A",428,0,1,NA,10,198802,1,0,0
1433,739,881,1988,3,9,198803,"野党が要求の財源では３兆円減税ムリ　政府首脳が指摘 ","Y",219,0,NA,1,10,198802,1,0,1
1434,740,882,1988,3,9,198803,"「税制改革」は不変　与野党の減税実施合意で竹下首相が強調 ","Y",125,0,NA,1,10,198802,1,0,0
1436,742,884,1988,3,9,198803,"国内航空運賃下げも　ジェット化路線など／石原運輸相 ","Y",655,0,NA,1,10,198802,1,0,0
1437,695,962,1988,3,10,198803,"朝日・ツァイト共催政経シンポ　シュミット前首相ら迎え東京で","A",922,0,1,NA,10,198803,1,0,0
1448,701,970,1988,3,11,198803,"韓国在住の被爆者治療、新たな援助方針　外相会談で政府表明へ","A",583,0,1,NA,10,198803,1,0,0
1459,753,897,1988,3,11,198803,"新型間接税導入　低所得層には減税で配慮　竹下首相、「６項目見解」を説明 ","Y",412,0,NA,1,10,198803,1,0,0
1460,754,898,1988,3,11,198803,"６項の懸念解消が間接税導入の条件　政府首脳、竹下首相の見解でコメント ","Y",178,0,NA,1,10,198803,1,0,0
1462,708,979,1988,3,12,198803,"ソ連軍撤退後のアフガン復興に段階的支援　政府方針","A",708,0,1,NA,10,198803,1,0,0
1465,711,982,1988,3,12,198803,"政権の命運　真価問われる首相（税制改革への思惑：２）","A",2117,0,1,NA,10,198803,1,0,0
1467,756,901,1988,3,12,198803,"為替相場、当面は安定の見通し／宮沢蔵相 ","Y",409,0,NA,1,10,198803,1,0,0
1468,757,902,1988,3,12,198803,"企業の土地財テク目的の借金　利子を課税の対象に　政府税調部会で一致 ","Y",636,0,NA,1,10,198803,1,0,0
1471,760,905,1988,3,12,198803,"ベトナムのファン・フン首相が死去 ","Y",442,0,NA,1,10,198803,1,0,0
1480,765,911,1988,3,13,198803,"日本集積装備の米軍出動は事前協議の対象　竹下首相が示唆／参院予算委 ","Y",272,0,NA,1,10,198803,1,0,1
1490,770,917,1988,3,14,198803,"ゴルバチョフ書記長とコール西独首相　相互訪問で合意 ","Y",286,0,NA,1,10,198803,1,0,0
1491,721,997,1988,3,15,198803,"韓国の駐日大使、李源京前外相に内定","A",472,0,1,NA,10,198803,1,0,0
1498,773,921,1988,3,15,198803,"納税番号盛らず　税制改革試案で政府税調小委 ","Y",398,0,NA,1,10,198803,1,0,0
1499,774,922,1988,3,15,198803,"韓国、駐日大使に李前外相を内定　成熟関係に向け布陣 ","Y",572,0,NA,1,10,198803,1,0,0
1500,775,924,1988,3,15,198803,"政府機関の移転候補は２２日までにリストアップ　政府、２次分を督促 ","Y",239,0,NA,1,10,198803,1,0,0
1503,728,1008,1988,3,16,198803,"新型間接税、まず３案提示へ　政府税調、来週に部会長私案","A",942,0,1,NA,10,198803,1,0,0
1505,730,1010,1988,3,16,198803,"中曽根前首相に脅迫状　朝日新聞静岡支局事件犯人と同一？","A",1082,0,1,NA,10,198803,1,0,0
1513,734,1016,1988,3,17,198803,"赤報隊の行動、許されぬこと　竹下首相が答弁","A",385,0,1,NA,10,198803,1,0,0
1538,750,1037,1988,3,19,198803,"竹下内閣の支持率、ほぼ横ばい４３％　朝日新聞世論調査","A",1272,0,1,NA,10,198803,1,0,0
1540,789,942,1988,3,19,198803,"政治資金パーティー、政治団体に限定　閣僚、党四役は自粛／自民の規制素案 ","Y",993,0,NA,1,10,198803,1,1,1
1541,790,943,1988,3,19,198803,"一般消費税が浮上　新型間接税、新たな３案／政府税調 ","Y",624,0,NA,1,10,198803,1,0,0
1546,752,1041,1988,3,20,198803,"宇野外相、きょう訪韓","A",128,0,1,NA,10,198803,1,0,0
1548,754,1043,1988,3,20,198803,"日米科学技術協力へ閣僚級の合同委を　両国が設置でほぼ合意","A",964,0,1,NA,10,198803,1,0,0
1549,755,1044,1988,3,20,198803,"米と交渉の建設市場開放、韓国も含める　定期協議で外相表明へ","A",560,0,1,NA,10,198803,1,0,0
1553,795,949,1988,3,20,198803,"年収５００万台まで最低税率の１０％　サラリーマン７割適用／政府税調改革素案 ","Y",1790,0,NA,1,10,198803,1,0,0
1554,796,950,1988,3,20,198803,"政府機関の地方移転　“２次募集”わずか８機関／読売新聞社調査 ","Y",823,0,NA,1,10,198803,1,0,0
1557,760,1049,1988,3,21,198803,"宇野外相、ソウル入り","A",110,0,1,NA,10,198803,1,0,0
1559,762,1053,1988,3,21,198803,"「２１世紀委」、８８年後半発足へ　日韓外相きょう会談","A",1000,0,1,NA,10,198803,1,0,0
1565,801,956,1988,3,21,198803,"きょう２１日、日韓外相協議 ","Y",195,0,NA,1,10,198803,1,0,0
1568,766,1057,1988,3,23,198803,"「空港ビルへの参入が焦点」　建設市場開放、日米交渉で政府筋","A",143,0,1,NA,10,198803,1,0,0
1573,771,1067,1988,3,23,198803,"新型間接税、付加価値税帳簿型有力に　政府税調部会が３案","A",1557,0,1,NA,10,198803,1,0,0
1574,803,959,1988,3,23,198803,"一般消費税型を本命に　ＥＣ、取引高型も　新型間接税の３案了承／政府税調部会 ","Y",1221,0,NA,1,10,198803,1,0,0
1578,772,1070,1988,3,24,198803,"平時の「兵站支援協定」、米政府が締結打診　共同訓練時など","A",1075,0,1,NA,10,198803,1,0,0
1581,775,1073,1988,3,24,198803,"税制改革・政府税調部会の直接税率の例","A",745,0,1,NA,10,198803,1,0,0
1582,776,1074,1988,3,24,198803,"累進度緩和し簡素化　政府税調部会が直接税改革例示","A",2255,0,1,NA,10,198803,1,0,0
1583,807,964,1988,3,24,198803,"減税規模は４－５兆円に　相続税も軽減　政府税調の改革素案全容 ","Y",1583,0,NA,1,10,198803,1,0,0
1591,811,970,1988,3,25,198803,"きょう２５日税制改革の素案を決定　４月末に答申へ／政府税制調査会 ","Y",603,0,NA,1,10,198803,1,0,0
1601,785,1087,1988,3,26,198803,"政府税調が税制改革素案　新型間接税導入を鮮明に","A",2210,0,1,NA,10,198803,1,0,0
1603,817,976,1988,3,26,198803,"新型間接税に３案示す　政府税調、税制改革の素案を決定　減税は４兆円程度 ","Y",1884,0,NA,1,10,198803,1,0,0
1604,818,977,1988,3,26,198803,"税制抜本改革　４月末に答申案／小倉政府税調会長 ","Y",151,0,NA,1,10,198803,1,0,0
1609,823,983,1988,3,26,198803,"善後策に万全期す　竹下首相、衆院本会議で答弁／修学旅行列車事故 ","Y",139,0,NA,1,10,198803,1,0,1
1617,826,987,1988,3,27,198803,"非課税項目　決定は政治判断　新型間接税で宮沢蔵相が示唆 ","Y",549,0,NA,1,10,198803,1,0,1
1621,793,1099,1988,3,28,198803,"中国政府代表、遺族らに弔委　中国・列車惨事","A",119,0,1,NA,10,198803,1,0,0
1622,794,1100,1988,3,28,198803,"牛肉・オレンジ、交渉決着は微妙　農水相、折衝へあす訪米","A",892,0,1,NA,10,198803,1,0,0
1629,796,1105,1988,3,29,198803,"決意をもって渡米　佐藤農水相が記者会見　牛肉・オレンジ問題","A",195,0,1,NA,10,198803,1,0,0
1631,798,1107,1988,3,29,198803,"政府にガット提訴前の２国協議案浮上　牛肉・オレンジ対米交渉　","A",1141,0,1,NA,10,198803,1,0,0
1646,842,1008,1988,3,30,198803,"日米建設協議　「もうすぐ決まる」　竹下首相が見通し ","Y",147,0,NA,1,10,198803,1,0,0
1693,863,1035,1988,4,4,198804,"政府機関の第２次移転　省庁の反対認めず　竹下首相、直接指示も／政府方針 ","Y",917,0,NA,1,10,198803,1,0,0
1695,865,1037,1988,4,4,198804,"減税規模、６月に見直し　牛肉オレンジは２国間協議を強調／竹下首相 ","Y",754,0,NA,1,10,198803,1,0,0
1705,870,1043,1988,4,5,198804,"与野党の減税協議は継続を　竹下首相が野党に呼びかけ ","Y",463,0,NA,1,10,198803,1,0,1
1709,874,1048,1988,4,5,198804,"牛肉・オレンジ自由化への対応　２８日までに決定／政府首脳 ","Y",214,0,NA,1,10,198803,1,0,0
1718,877,1052,1988,4,6,198804,"牛肉・オレンジ　「自由化」の条件交渉へ　政府、ガットの２国間協議を押す ","Y",707,0,NA,1,10,198803,1,0,0
1730,883,1059,1988,4,7,198804,"畜産振興事業団理事長に今村元水産庁長官が内定 ","Y",327,0,NA,1,10,198803,1,0,0
1738,853,1183,1988,4,8,198804,"税制改革法案の今国会提出を断念へ　竹下首相、意向固める","A",1130,0,1,NA,10,198803,1,0,1
1796,880,1219,1988,4,13,198804,"オランダも６月に訪問　竹下首相、準備進める","A",192,0,1,NA,10,198804,1,0,0
1801,917,1099,1988,4,13,198804,"為替安定へ参考相場圏　竹下首相提唱へ　サミットでの合意図る ","Y",1289,0,NA,1,10,198804,1,0,0
1811,923,1106,1988,4,14,198804,"牛肉・オレンジ自由化　竹下首相が国内対策を指示　価格補償や流通改善 ","Y",867,0,NA,1,10,198804,1,0,0
