"id_all","id_inpaper","id_original","year","month","date","ymonth","Headline","paper","wcount","codePN","Asahi","Yomiuri","jijistartdate","jijiymonth","cabinet","ldp","politics"
1474,714,987,1988,3,13,198803,"野党のジレンマ　大型減税、逆に重荷（税制改革への思惑：３）","A",2109,0,1,NA,10,198803,0,0,1
1480,765,911,1988,3,13,198803,"日本集積装備の米軍出動は事前協議の対象　竹下首相が示唆／参院予算委 ","Y",272,0,NA,1,10,198803,1,0,1
1481,716,991,1988,3,14,198803,"新政治勢力を結集　民社党が新年度運動方針案","A",1148,0,1,NA,10,198803,0,0,1
1489,769,916,1988,3,14,198803,"新政治勢力結集を　民社党が運動方針案で強調　解散・総選挙も辞さず ","Y",614,0,NA,1,10,198803,0,0,1
1492,722,998,1988,3,15,198803,"減税財源の思惑に違い　与野党初協議、自民は「間接税含む」","A",670,0,1,NA,10,198803,0,1,1
1539,751,1038,1988,3,19,198803,"霊感商法背後に統一教会の存在推認　日弁連、販売網調べ意見書","A",1835,0,1,NA,10,198803,0,0,1
1540,789,942,1988,3,19,198803,"政治資金パーティー、政治団体に限定　閣僚、党四役は自粛／自民の規制素案 ","Y",993,0,NA,1,10,198803,1,1,1
1543,792,945,1988,3,19,198803,"日ソ知事会議、９年ぶり再開　８月にモスクワで ","Y",413,0,NA,1,10,198803,0,0,1
1561,764,1055,1988,3,21,198803,"情報公開制、定着進む　都市圏で利用活発　実施の自治体を調査","A",1407,0,1,NA,10,198803,0,0,1
1588,778,1078,1988,3,25,198803,"大規模パーティー主催、政治団体に限定　自民小委が法改正要綱","A",1137,0,1,NA,10,198803,0,1,1
1596,816,975,1988,3,25,198803,"自民党の河本敏夫氏倒れ、入院　脳卒中の前兆症状で ","Y",429,0,NA,1,10,198803,0,1,1
1609,823,983,1988,3,26,198803,"善後策に万全期す　竹下首相、衆院本会議で答弁／修学旅行列車事故 ","Y",139,0,NA,1,10,198803,1,0,1
1612,789,1093,1988,3,27,198803,"政治の風圧（検証ＪＲ１年　国鉄の分割・民営化はいま：４）","A",1640,0,1,NA,10,198803,0,0,1
1617,826,987,1988,3,27,198803,"非課税項目　決定は政治判断　新型間接税で宮沢蔵相が示唆 ","Y",549,0,NA,1,10,198803,1,0,1
1632,799,1108,1988,3,29,198803,"開かれた党へ（いま社会主義は・第３部　中国共産党：１）","A",1691,0,1,NA,10,198803,0,0,1
1635,835,999,1988,3,29,198803,"減税財源で自民の対応に反発　野党きょう２９日審議拒否 ","Y",1045,0,NA,1,10,198803,0,1,1
1640,802,1113,1988,3,30,198803,"自民、３兆円減税を回答　野党、間接税警戒し反発","A",1230,0,1,NA,10,198803,0,1,1
1641,803,1114,1988,3,30,198803,"一歩下がって（いま社会主義は　第３部・中国共産党：２）","A",1641,0,1,NA,10,198803,0,0,1
1643,839,1005,1988,3,30,198803,"減税協議、３０日決着へ　「規模、財源を撤回」　最終回答で自民党が譲歩固める ","Y",1405,0,NA,1,10,198803,0,1,1
1663,813,1129,1988,4,1,198804,"よみがえる株（いま社会主義は　第３部・中国共産党：３）","A",1726,0,1,NA,10,198803,0,0,1
1672,818,1136,1988,4,2,198804,"解放された欲望（いま社会主義は・第３部　中国共産党：４）","A",1755,0,1,NA,10,198803,0,0,1
1681,822,1142,1988,4,3,198804,"６１年の政治資金地方分、過去最高の１４２１億円","A",1361,0,1,NA,10,198803,0,0,1
1682,823,1143,1988,4,3,198804,"６１年の政治資金地方分、過去最高の１４２１億円","A",2350,0,1,NA,10,198803,0,0,1
1683,824,1144,1988,4,3,198804,"大寨に生きて（いま社会主義は・第３部　中国共産党：５）","A",1701,0,1,NA,10,198803,0,0,1
1686,861,1032,1988,4,3,198804,"６１年の政治資金、総額３０００億円を突破　地方分は３割増の１４２１億円 ","Y",596,0,NA,1,10,198803,0,0,1
1700,832,1156,1988,4,5,198804,"国会図書館への未納入、省庁に目立つ　外国と交換に支障も","A",1446,0,1,NA,10,198803,0,0,1
1705,870,1043,1988,4,5,198804,"与野党の減税協議は継続を　竹下首相が野党に呼びかけ ","Y",463,0,NA,1,10,198803,1,0,1
1732,885,1061,1988,4,7,198804,"野党に減税協議の継続を呼びかけ／自民党 ","Y",245,0,NA,1,10,198803,0,1,1
1738,853,1183,1988,4,8,198804,"税制改革法案の今国会提出を断念へ　竹下首相、意向固める","A",1130,0,1,NA,10,198803,1,0,1
1745,890,1067,1988,4,8,198804,"減税折衝物別れ　野党、きょう８日から審議拒否 ","Y",522,0,NA,1,10,198803,0,0,1
1747,892,1070,1988,4,8,198804,"６３年度予算　参院本会議で可決 ","Y",141,0,NA,1,10,198803,0,0,1
1774,870,1206,1988,4,11,198804,"自民党の新顔、陣内氏が当選　参院佐賀補選","A",641,1,1,NA,10,198804,0,1,1
1778,906,1086,1988,4,11,198804,"参院佐賀補選、陣内孝雄氏（自民）が当選 ","Y",280,1,NA,1,10,198804,0,1,1
1781,873,1211,1988,4,12,198804,"国会、きょう午後正常化の見込み　自民減税再回答で","A",483,0,1,NA,10,198804,0,1,1
1794,915,1096,1988,4,12,198804,"国会、きょう１２日に正常化へ　野党に再回答　「減税」で自民党が譲歩案 ","Y",558,0,NA,1,10,198804,0,1,1
1810,888,1231,1988,4,14,198804,"タクシー汚職の有罪確定　議員権限広く認定　最高裁が上告棄却","A",1813,0,1,NA,10,198804,0,0,1
1812,924,1107,1988,4,14,198804,"所属外の委員会への工作も議員職務権限と判断　タクシー汚職、最高裁が棄却 ","Y",1028,0,NA,1,10,198804,0,0,1
1842,904,1252,1988,4,17,198804,"自治体も隔週土曜閉庁へ　１６府県で今週から４週６休","A",999,0,1,NA,10,198804,0,0,1
1880,923,1279,1988,4,20,198804,"政府税調、日本型付加価値税めざす　選択は党税調に","A",1358,0,1,NA,10,198804,1,0,1
1915,978,1171,1988,4,23,198804,"税制改革の「基本方針」２６日に決定／自民党税調が確認 ","Y",62,0,NA,1,10,198804,0,1,1
1916,979,1172,1988,4,23,198804,"税制国会を７月召集　竹下首相、訪豪を延期 ","Y",258,0,NA,1,10,198804,1,0,1
1957,959,1331,1988,4,27,198804,"韓国総選挙、与党が苦戦　過半数獲得は困難か　野党、善戦","A",1052,0,1,NA,10,198804,0,0,1
1959,1000,1197,1988,4,27,198804,"韓国総選挙　与党、過半数困難　平民・共和党が躍進　盧政権、苦しい国会運営に ","Y",757,0,NA,1,10,198804,1,0,1
1963,960,1334,1988,4,28,198804,"オレンジで３０１条の提訴　米議員ら","A",297,0,1,NA,10,198804,0,0,1
1967,964,1339,1988,4,28,198804,"「税制国会」７月前半から　首相、召集の意向固める","A",1029,0,1,NA,10,198804,1,0,1
1968,965,1340,1988,4,28,198804,"「３警官の不起訴不当」　共産党盗聴事件で検察審査会が議決","A",1583,0,1,NA,10,198804,0,0,1
1969,1004,1202,1988,4,28,198804,"「３警官不起訴は不当」　共産党幹部宅盗聴事件で検察審査会が議決 ","Y",1487,0,NA,1,10,198804,0,0,1
1970,1005,1203,1988,4,28,198804,"「誹謗の意思ない」　中国批判発言、国会で釈明／奥野長官 ","Y",305,0,NA,1,10,198804,1,0,1
2014,1026,1229,1988,5,2,198805,"北朝鮮前治安幹部　韓国に政治亡命／韓国外務省発表 ","Y",327,0,NA,1,7,198804,0,0,1
2065,1051,1258,1988,5,7,198805,"土井社会党委員長、ゴルバチョフ書記長との会談で米ソ不戦条約を提唱 ","Y",202,0,NA,1,7,198805,0,0,1
2072,1015,1409,1988,5,8,198805,"臨時国会召集は７月１０－１５日　金丸前副総理語る","A",331,0,1,NA,7,198805,0,0,1
2091,1068,1277,1988,5,9,198805,"自民党税調　あす１０日から集中審議　新間接税の「大綱」難航も ","Y",874,0,NA,1,7,198805,0,1,1
2099,1029,1429,1988,5,10,198805,"靖国発言「どこが不適切」、奥野氏再び持論　衆院決算委","A",1146,-1,1,NA,7,198805,0,0,1
2105,1075,1285,1988,5,10,198805,"駐在大使と外相間で「日ソ接触を強化」　ソ連外相、糸山英太郎代議士に表明 ","Y",317,0,NA,1,7,198805,1,0,1
2116,1079,1291,1988,5,11,198805,"「よど号」乗っ取り犯　柴田の旅券法違反事件で旅券名義人の兄夫婦を逮捕 ","Y",282,0,NA,1,7,198805,0,0,1
2136,1048,1454,1988,5,13,198805,"小渕官房長官に出席求める　奥野発言問題で衆院議運委","A",268,-1,1,NA,7,198805,1,0,1
2139,1051,1457,1988,5,13,198805,"奥野氏発言、撤回・陳謝案を野党側は拒否　進退問題ヤマ場に","A",1123,-1,1,NA,7,198805,0,0,1
2142,1090,1304,1988,5,13,198805,"奥野長官の不信任決議案提出は社会、公明共同で　両党が決定 ","Y",81,-1,NA,1,7,198805,1,0,1
2177,1110,1327,1988,5,16,198805,"森　美秀氏（自民党代議士、元環境庁長官）死去 ","Y",307,0,NA,1,7,198805,1,1,1
2178,1111,1328,1988,5,16,198805,"森美秀氏（自民）死去（５月１５日）に伴う衆院の勢力分野 ","Y",89,0,NA,1,7,198805,0,1,1
2183,1072,1487,1988,5,17,198805,"減税規模、政策担当者協議の場で明示か　自民党","A",1015,0,1,NA,7,198805,0,1,1
2187,1113,1332,1988,5,17,198805,"税制改革大綱に新型間接税の税率など盛る／自民党政策担当首脳 ","Y",356,0,NA,1,7,198805,0,1,1
2188,1114,1333,1988,5,17,198805,"在韓米軍は存続　米大統領選民主党候補・デュカキス氏の顧問に聞く ","Y",662,0,NA,1,7,198805,0,0,1
2192,1076,1493,1988,5,18,198805,"減税規模は２０日に回答　自民、野党に約束","A",376,0,1,NA,7,198805,0,1,1
2206,1083,1503,1988,5,19,198805,"６３年度減税、自民が「１兆２５５０億円」を打診　野党は拒否","A",435,0,1,NA,7,198805,0,1,1
2213,1125,1346,1988,5,19,198805,"竹下首相・自民首脳が新型間接税で６月中旬に成案　７月国会も確認 ","Y",993,0,NA,1,7,198805,1,1,1
2221,1091,1513,1988,5,20,198805,"所得税１兆２５５０億円　自民党、きょう６３年度減税で回答","A",866,0,1,NA,7,198805,0,1,1
2233,1098,1522,1988,5,21,198805,"「政治行為せぬ約束」　北朝鮮の卓球選手団帰国で法相語る","A",409,0,1,NA,7,198805,1,0,1
2252,1108,1536,1988,5,23,198805,"国立大の共同研究機関、私立大にも本格開放　法改正など検討","A",1212,0,1,NA,7,198805,0,0,1
2257,1149,1374,1988,5,23,198805,"ハンガリーのカダル書記長辞任固まる　政治局員が示唆 ","Y",728,0,NA,1,7,198805,0,0,1
2269,1116,1550,1988,5,25,198805,"在日韓国人政治犯、徐俊植さん２６日釈放　韓国決定　","A",825,0,1,NA,7,198805,0,0,1
2283,1161,1390,1988,5,26,198805,"通常国会閉幕　税制改革“本格攻防”へ　与野党対決で臨時国会は波乱必至 ","Y",1226,0,NA,1,7,198805,0,0,1
2289,1126,1564,1988,5,27,198805,"ソ連、党指導者に任期制　連続２期１０年に　中央委が決定","A",1342,0,1,NA,7,198805,0,0,1
2312,1136,1578,1988,5,29,198805,"補正後の国税自然増収、３兆円超えそう　法人税など大幅伸び","A",1026,0,1,NA,7,198805,0,0,1
2316,1179,1412,1988,5,29,198805,"米ソ首脳会談で「戦略核」の進展に自信　ソ連党国際部第一副部長が断言 ","Y",303,0,NA,1,7,198805,0,0,1
2328,1142,1587,1988,5,31,198805,"元衆院議長・福永健司氏死去","A",607,0,1,NA,7,198805,0,0,1
2339,1192,1428,1988,5,31,198805,"福永健司氏（元衆院議長）が死去 ","Y",364,0,NA,1,7,198805,0,0,1
2360,1201,1439,1988,6,2,198806,"法人税下げ、２年間で実施　初年度は４０％／大蔵省方針 ","Y",1002,0,NA,1,10,198805,0,0,1
2366,1162,1616,1988,6,3,198806,"株売却益の２０％課税　大型生協の法人税引き上げ　自民税調","A",1387,0,1,NA,10,198805,0,1,1
2373,1165,1621,1988,6,4,198806,"処分請求理由明らかに、公明党の大橋代議士問題　本人は否定","A",543,0,1,NA,10,198805,0,0,1
2400,1221,1463,1988,6,6,198806,"大津市長に山田豊三郎氏が３選 ","Y",217,0,NA,1,10,198805,0,0,1
2414,1230,1473,1988,6,7,198806,"米大統領選　デュカキス民主党候補と会見　８９年にも訪日意向 ","Y",767,NA,NA,1,10,198805,0,0,1
2424,1235,1479,1988,6,8,198806,"減税と税制改革の分離も　「野党との約束重い」／小渕官房長官 ","Y",545,0,NA,1,10,198805,1,0,1
2425,1236,1480,1988,6,8,198806,"［インサイド韓国］第２部　民主化の座標軸（４）与党の活性化（連載） ","Y",1782,0,NA,1,10,198805,0,0,1
2436,1196,1664,1988,6,10,198806,"畑氏優勢、追う関根氏　埼玉県知事選・本社情勢調査　　　　","A",1331,0,1,NA,10,198806,0,0,1
2439,1199,1667,1988,6,10,198806,"生涯学習に認定制　文部省が措置法原案をまとめる","A",1360,0,1,NA,10,198806,0,0,1
2446,1201,1671,1988,6,11,198806,"横江氏に明電工の国会質問頼んでいない　武藤氏語る","A",561,0,1,NA,10,198806,0,0,1
2449,1204,1674,1988,6,11,198806,"横江社会党前代議士、明電工の中瀬古氏から１００万円","A",2177,0,1,NA,10,198806,0,0,1
2451,1247,1495,1988,6,11,198806,"税制改革案の修正、自民やや柔軟に　野党と個別に党首会談 ","Y",804,0,NA,1,10,198806,0,1,1
2454,1250,1498,1988,6,11,198806,"明電工の中瀬古氏に献金疑惑　節電装置の国会質問後に社党前代議士に１００万円 ","Y",860,0,NA,1,10,198806,0,0,1
2470,1213,1689,1988,6,14,198806,"自民党税制改革大綱の全容","A",1563,0,1,NA,10,198806,0,1,1
2482,1219,1697,1988,6,15,198806,"不公平なお温存　自民党の税制改革大綱＜解説＞","A",1083,0,1,NA,10,198806,0,1,1
2483,1220,1698,1988,6,15,198806,"自民党の税制改革大綱・７つのポイント","A",399,0,1,NA,10,198806,0,1,1
2486,1223,1701,1988,6,15,198806,"「消費税」来春導入めざす　自民党が税制改革大綱を決定","A",1920,0,1,NA,10,198806,0,1,1
2487,1264,1515,1988,6,15,198806,"消費税３％、減税５兆６０００億円　自民が税制改革大綱決定　論戦、臨時国会へ ","Y",2833,0,NA,1,10,198806,0,1,1
2512,1280,1533,1988,6,17,198806,"［本番・税制改革］（中）野党の対応　「対決」強める社公　民社は柔軟（連載） ","Y",1974,0,NA,1,10,198806,0,0,1
2544,1296,1554,1988,6,20,198806,"２１日に政治宣言発表　テロ防止も盛る／トロント・サミット ","Y",212,0,NA,1,10,198806,0,0,1
2555,1253,1746,1988,6,21,198806,"核削減へ「力と結束」、サミット政治宣言へ　テロ防止なども","A",1383,0,1,NA,10,198806,0,0,1
2557,1303,1562,1988,6,21,198806,"サミット「政治宣言」採択へ　軍縮は通常戦力も　テロ防止へ協力強化 ","Y",985,0,NA,1,10,198806,0,0,1
2600,1275,1777,1988,6,25,198806,"農家対策や税制協議で２７日に政府・党会議","A",214,0,1,NA,10,198806,1,0,1
2619,1284,1790,1988,6,26,198806,"６３年度減税、切り離しに難色　臨時国会処理で渡辺氏語る","A",855,0,1,NA,10,198806,0,0,1
2624,1338,1605,1988,6,26,198806,"税制改革に「基本法」制定へ　政府が検討作業急ぐ　施行、一括明示も ","Y",724,0,NA,1,10,198806,1,0,1
2637,1293,1805,1988,6,28,198806,"トロッキー「市民的復権」へ？　ソ連党誌副編集長が示唆　","A",722,0,1,NA,10,198806,0,0,1
2645,1297,1812,1988,6,29,198806,"ソ連に新たな最高機関　年１回の人民代議員大会　書記長提案","A",1457,0,1,NA,10,198806,0,0,1
2647,1349,1621,1988,6,29,198806,"ソ連書記長が大胆な政治改革提案　「人代会議」を創設　議長に大統領並みの権限 ","Y",1214,0,NA,1,10,198806,0,0,1
2670,1309,1831,1988,7,2,198807,"ソ連全連邦党協議会、第１決議案について投票","A",85,0,1,NA,9,198806,0,0,1
2671,1310,1832,1988,7,2,198807,"政治機構改革など決議　全党協が閉幕へ　ソ連","A",712,0,1,NA,9,198806,0,0,1
2685,1318,1842,1988,7,3,198807,"役職者任期、「例外３期」を削除　ソ連全党協議会の決議","A",539,0,1,NA,9,198806,0,0,1
2707,1382,1661,1988,7,4,198807,"水戸市長選告示　三つどもえ戦に ","Y",160,0,NA,1,9,198806,0,0,1
2711,1329,1858,1988,7,5,198807,"米価、政治加算はせず　自民委、諮問前決着の方針","A",683,0,1,NA,9,198806,0,1,1
2715,1333,1862,1988,7,5,198807,"税制改革、基本法を柱に３本立て　竹下首相、豪で表明","A",1102,0,1,NA,9,198806,1,0,1
2718,1383,1663,1988,7,5,198807,"税制改革　竹下首相「基本法」提案を明言　施行期日は盛らず　豪で会見 ","Y",957,0,NA,1,9,198806,1,0,1
2719,1384,1664,1988,7,5,198807,"竹下首相の「基本法案」は税制改革法／政府 ","Y",100,0,NA,1,9,198806,1,0,1
2720,1385,1665,1988,7,5,198807,"税制改革関連法案の施行期日は法案ごと明記　自民党首脳表明 ","Y",135,0,NA,1,9,198806,0,1,1
2749,1405,1689,1988,7,7,198807,"リクルート関連株の譲渡問題　政治家関与は真偽確かめて／竹下首相 ","Y",181,0,NA,1,9,198806,1,0,1
2762,1411,1696,1988,7,8,198807,"米価は自民党折衝前に諮問を　米審の中野会長、答申後に記者会見 ","Y",261,0,NA,1,9,198806,0,1,1
2765,1414,1699,1988,7,8,198807,"臨時国会、１８日召集の線に　政府・自民８者協議で方針 ","Y",729,0,NA,1,9,198806,1,1,1
2769,1418,1703,1988,7,8,198807,"リクルート関連株関与、自民党の安倍幹事長秘書が認める ","Y",177,-1,NA,1,9,198806,0,1,1
2788,1361,1903,1988,7,10,198807,"政治家とカネ　みずからエリ正す時　国正武重編集委員（座標）","A",2033,0,1,NA,9,198807,0,0,1
2793,1430,1717,1988,7,10,198807,"粛清のブハーリンとルイコフ　党籍も回復、完全復権／タス報道 ","Y",420,0,NA,1,9,198807,0,0,1
